product_id,product_name,category,price,stock_quantity
P00001,Product 1,Clothing,43.91,26
P00002,Product 2,Home & Garden,431.91,1
P00003,Product 3,Clothing,398.49,98
P00004,Product 4,Electronics,492.5,31
P00005,Product 5,Home & Garden,482.97,51
P00006,Product 6,Clothing,353.99,34
P00007,Product 7,Books,221.3,25
P00008,Product 8,Electronics,412.19,93
P00009,Product 9,Clothing,332.3,27
P00010,Product 10,Clothing,118.4,30
P00011,Product 11,Books,370.94,59
P00012,Product 12,Clothing,332.09,54
P00013,Product 13,Books,266.56,42
P00014,Product 14,Books,207.88,94
P00015,Product 15,Clothing,151.42,99
P00016,Product 16,Electronics,495.81,53
P00017,Product 17,Electronics,315.5,89
P00018,Product 18,Electronics,92.41,66
P00019,Product 19,Home & Garden,310.56,44
P00020,Product 20,Clothing,384.79,48
P00021,Product 21,Electronics,404.22,25
P00022,Product 22,Home & Garden,180.66,60
P00023,Product 23,Books,345.14,40
P00024,Product 24,Clothing,241.08,72
P00025,Product 25,Books,301.28,86
P00026,Product 26,Home & Garden,274.12,42
P00027,Product 27,Clothing,22.67,0
P00028,Product 28,Electronics,388.4,75
P00029,Product 29,Books,486.42,98
P00030,Product 30,Books,423.09,44
P00031,Product 31,Books,209.73,96
P00032,Product 32,Books,187.06,4
P00033,Product 33,Clothing,130.95,78
P00034,Product 34,Home & Garden,186.5,22
P00035,Product 35,Home & Garden,131.75,51
P00036,Product 36,Books,478.92,82
P00037,Product 37,Electronics,237.58,19
P00038,Product 38,Electronics,194.96,27
P00039,Product 39,Electronics,383.31,7
P00040,Product 40,Books,452.35,62
P00041,Product 41,Books,12.46,16
P00042,Product 42,Clothing,11.15,15
P00043,Product 43,Clothing,443.61,92
P00044,Product 44,Books,250.87,53
P00045,Product 45,Home & Garden,496.19,50
P00046,Product 46,Books,113.91,82
P00047,Product 47,Clothing,443.36,24
P00048,Product 48,Books,385.76,88
P00049,Product 49,Books,306.97,83
P00050,Product 50,Electronics,268.58,63
P00051,Product 51,Clothing,259.22,17
P00052,Product 52,Home & Garden,225.88,83
P00053,Product 53,Home & Garden,265.85,25
P00054,Product 54,Home & Garden,199.99,74
P00055,Product 55,Home & Garden,294.98,23
P00056,Product 56,Home & Garden,410.29,12
P00057,Product 57,Books,179.71,55
P00058,Product 58,Electronics,196.82,36
P00059,Product 59,Electronics,207.19,50
P00060,Product 60,Electronics,41.65,59
P00061,Product 61,Home & Garden,424.95,88
P00062,Product 62,Home & Garden,451.59,72
P00063,Product 63,Clothing,89.19,86
P00064,Product 64,Electronics,296.93,15
P00065,Product 65,Home & Garden,448.52,72
P00066,Product 66,Home & Garden,460.2,77
P00067,Product 67,Electronics,479.19,29
P00068,Product 68,Books,186.73,63
P00069,Product 69,Home & Garden,54.08,42
P00070,Product 70,Clothing,475.89,61
P00071,Product 71,Electronics,65.54,79
P00072,Product 72,Electronics,65.46,54
P00073,Product 73,Home & Garden,424.6,20
P00074,Product 74,Books,143.85,40
P00075,Product 75,Electronics,471.45,24
P00076,Product 76,Home & Garden,308.72,4
P00077,Product 77,Home & Garden,138.01,92
P00078,Product 78,Home & Garden,324.99,75
P00079,Product 79,Home & Garden,481.42,60
P00080,Product 80,Clothing,308.67,65
P00081,Product 81,Books,330.96,29
P00082,Product 82,Home & Garden,281.02,44
P00083,Product 83,Home & Garden,447.78,74
P00084,Product 84,Books,51.59,59
P00085,Product 85,Electronics,380.78,21
P00086,Product 86,Home & Garden,50.41,2
P00087,Product 87,Books,373.02,41
P00088,Product 88,Electronics,209.87,10
P00089,Product 89,Home & Garden,451.48,93
P00090,Product 90,Books,155.34,38
P00091,Product 91,Electronics,254.8,99
P00092,Product 92,Home & Garden,146.07,8
P00093,Product 93,Clothing,293.95,68
P00094,Product 94,Clothing,67.77,26
P00095,Product 95,Books,82.95,36
P00096,Product 96,Home & Garden,51.15,2
P00097,Product 97,Home & Garden,443.19,51
P00098,Product 98,Books,383.64,70
P00099,Product 99,Electronics,94.19,28
P00100,Product 100,Home & Garden,205.18,80
