order_id,user_id,order_date,total_amount
O00000001,U01001,2025-12-31 11:50:46,1671.52
O00000002,U01039,2025-08-09 12:04:48,758.84
O00000003,U01037,2025-12-20 21:11:04,544.71
O00000004,U01002,2025-01-07 06:55:17,1555.95
O00000005,U01097,2026-01-03 14:14:37,1747.89
O00000006,U01097,2026-03-12 00:54:20,196.76
O00000007,U01037,2025-08-20 11:55:46,2144.72
O00000008,U01032,2026-02-03 04:11:29,1631.32
O00000009,U01091,2025-02-04 11:16:10,197.86
O00000010,U01020,2025-10-25 01:57:04,1914.52
O00000011,U01038,2025-07-30 22:38:32,2223.33
O00000012,U01065,2025-11-30 16:17:03,431.84
O00000013,U01098,2025-08-02 21:11:27,887.98
O00000014,U01064,2025-09-14 03:02:57,1176.35
O00000015,U01094,2025-05-27 22:17:15,2444.44
O00000016,U01021,2026-04-01 23:02:06,1889.42
O00000017,U01004,2025-02-13 19:37:23,2679.1
O00000018,U01093,2025-12-01 13:59:22,2418.3
O00000019,U01027,2025-10-21 06:35:48,2506.98
O00000020,U01030,2025-06-01 14:53:08,587.34
