review_id,order_id,product_id,user_id,rating,review_date
R00000001,O00000001,P000042,U01004,1,2026-02-26 14:34:10
R00000002,O00000002,P000027,U01047,4,2025-05-04 02:55:44
R00000003,O00000003,P000015,U01070,5,2026-02-22 13:56:41
R00000004,O00000004,P000096,U01055,3,2025-07-03 22:02:39
R00000005,O00000005,P000046,U01052,2,2025-02-23 22:54:56
R00000006,O00000006,P000023,U01048,2,2026-01-05 14:04:34
R00000007,O00000007,P000098,U01050,1,2026-04-04 05:28:41
R00000008,O00000008,P000071,U01026,5,2025-10-30 16:15:28
R00000009,O00000009,P000082,U01065,3,2025-08-22 23:14:32
R00000010,O00000010,P000037,U01031,3,2025-05-30 14:58:31
R00000011,O00000011,P000029,U01027,2,2025-05-11 20:36:09
R00000012,O00000012,P000018,U01024,1,2025-05-15 10:23:17
R00000013,O00000013,P000033,U01035,1,2026-04-21 16:58:14
R00000014,O00000014,P000094,U01049,3,2025-10-08 20:51:47
R00000015,O00000015,P000064,U01093,3,2025-02-13 09:44:45
R00000016,O00000016,P000053,U01029,4,2025-01-22 18:11:47
R00000017,O00000017,P000048,U01077,3,2026-03-15 04:50:43
R00000018,O00000018,P000072,U01051,5,2025-07-13 05:40:25
R00000019,O00000019,P000069,U01088,4,2025-08-12 16:25:41
R00000020,O00000020,P000069,U01075,5,2026-02-26 23:35:25
