user_id,order_frequency,avg_order_value,total_spend,days_since_last_order,avg_days_between_orders
U01001,1,1671.52,1671.52,117,0.0
U01002,1,1555.95,1555.95,475,0.0
U01004,1,2679.1,2679.1,437,0.0
U01020,1,1914.52,1914.52,184,0.0
U01021,1,1889.42,1889.42,25,0.0
U01027,1,2506.98,2506.98,188,0.0
U01030,1,587.34,587.34,330,0.0
U01032,1,1631.32,1631.32,83,0.0
U01037,2,1344.715,2689.43,127,122.0
U01038,1,2223.33,2223.33,270,0.0
U01039,1,758.84,758.84,261,0.0
U01064,1,1176.35,1176.35,225,0.0
U01065,1,431.84,431.84,147,0.0
U01091,1,197.86,197.86,447,0.0
U01093,1,2418.3,2418.3,147,0.0
U01094,1,2444.44,2444.44,334,0.0
U01097,2,972.325,1944.65,46,67.0
U01098,1,887.98,887.98,267,0.0
