product_id,category_code,price
P00001,1,43.91
P00002,3,431.91
P00003,1,398.49
P00004,2,492.5
P00005,3,482.97
P00006,1,353.99
P00007,0,221.3
P00008,2,412.19
P00009,1,332.3
P00010,1,118.4
P00011,0,370.94
P00012,1,332.09
P00013,0,266.56
P00014,0,207.88
P00015,1,151.42
P00016,2,495.81
P00017,2,315.5
P00018,2,92.41
P00019,3,310.56
P00020,1,384.79
P00021,2,404.22
P00022,3,180.66
P00023,0,345.14
P00024,1,241.08
P00025,0,301.28
P00026,3,274.12
P00027,1,22.67
P00028,2,388.4
P00029,0,486.42
P00030,0,423.09
P00031,0,209.73
P00032,0,187.06
P00033,1,130.95
P00034,3,186.5
P00035,3,131.75
P00036,0,478.92
P00037,2,237.58
P00038,2,194.96
P00039,2,383.31
P00040,0,452.35
P00041,0,12.46
P00042,1,11.15
P00043,1,443.61
P00044,0,250.87
P00045,3,496.19
P00046,0,113.91
P00047,1,443.36
P00048,0,385.76
P00049,0,306.97
P00050,2,268.58
P00051,1,259.22
P00052,3,225.88
P00053,3,265.85
P00054,3,199.99
P00055,3,294.98
P00056,3,410.29
P00057,0,179.71
P00058,2,196.82
P00059,2,207.19
P00060,2,41.65
P00061,3,424.95
P00062,3,451.59
P00063,1,89.19
P00064,2,296.93
P00065,3,448.52
P00066,3,460.2
P00067,2,479.19
P00068,0,186.73
P00069,3,54.08
P00070,1,475.89
P00071,2,65.54
P00072,2,65.46
P00073,3,424.6
P00074,0,143.85
P00075,2,471.45
P00076,3,308.72
P00077,3,138.01
P00078,3,324.99
P00079,3,481.42
P00080,1,308.67
P00081,0,330.96
P00082,3,281.02
P00083,3,447.78
P00084,0,51.59
P00085,2,380.78
P00086,3,50.41
P00087,0,373.02
P00088,2,209.87
P00089,3,451.48
P00090,0,155.34
P00091,2,254.8
P00092,3,146.07
P00093,1,293.95
P00094,1,67.77
P00095,0,82.95
P00096,3,51.15
P00097,3,443.19
P00098,0,383.64
P00099,2,94.19
P00100,3,205.18
