product_id,similar_product_id,similarity_score,rank_position
P03313,P00003,0.0,1
P03315,P00003,0.0,1
P03316,P00003,0.0,1
P03320,P02296,1.0,1
P03323,P00114,0.4999999999999999,1
P03328,P00003,0.0,1
P03330,P00003,0.0,1
P03332,P00003,0.0,1
P03333,P00003,0.0,1
P03335,P00003,0.0,1
P03338,P00003,0.0,1
P03339,P00003,0.0,1
P03341,P00466,0.4999999999999999,1
P03346,P01272,1.0,1
P03347,P03615,1.0,1
P03351,P00003,0.0,1
P03352,P01837,0.4999999999999999,1
P03356,P00003,0.0,1
P03360,P03169,0.7071067811865475,1
P03362,P00610,0.4999999999999999,1
P03363,P00003,0.0,1
P03364,P00003,0.0,1
P03365,P00003,0.0,1
P03367,P00003,0.0,1
P03370,P03731,1.0,1
P03371,P00003,0.0,1
P03375,P00003,0.0,1
P03378,P00003,0.0,1
P03379,P03833,0.5773502691896258,1
P03380,P00756,0.5773502691896258,1
P03381,P00003,0.0,1
P03382,P00003,0.0,1
P03383,P00003,0.0,1
P03384,P00003,0.0,1
P03387,P00003,0.0,1
P03388,P00003,0.0,1
P03390,P00003,0.0,1
P03396,P00003,0.0,1
P03401,P00003,0.0,1
P03402,P00003,0.0,1
P03403,P00003,0.0,1
P03405,P00003,0.0,1
P03407,P00003,0.0,1
P03409,P00003,0.0,1
P03411,P00003,0.0,1
P03412,P00003,0.0,1
P03413,P00003,0.0,1
P03414,P00003,0.0,1
P03416,P00003,0.0,1
P03422,P00003,0.0,1
P03423,P00003,0.0,1
P03424,P00003,0.0,1
P03425,P00003,0.0,1
P03428,P00003,0.0,1
P03433,P00003,0.0,1
P03434,P01024,0.7071067811865475,1
P03435,P00003,0.0,1
P03436,P00003,0.0,1
P03437,P00003,0.0,1
P03440,P00003,0.0,1
P03441,P00003,0.0,1
P03442,P01114,0.7071067811865475,1
P03443,P00003,0.0,1
P03446,P00003,0.0,1
P03447,P00003,0.0,1
P03449,P00003,0.0,1
P03454,P00003,0.0,1
P03456,P00003,0.0,1
P03457,P00003,0.0,1
P03458,P02447,0.5,1
P03459,P00003,0.0,1
P03460,P00003,0.0,1
P03461,P00003,0.0,1
P03463,P00003,0.0,1
P03464,P00003,0.0,1
P03467,P00003,0.0,1
P03469,P01073,0.7071067811865475,1
P03470,P00003,0.0,1
P03471,P00526,0.4999999999999999,1
P03473,P00003,0.0,1
P03476,P00003,0.0,1
P03478,P01037,0.4999999999999999,1
P03479,P00003,0.0,1
P03480,P00003,0.0,1
P03481,P00003,0.0,1
P03484,P00003,0.0,1
P03485,P00003,0.0,1
P03486,P02985,0.4999999999999999,1
P03487,P02788,1.0,1
P03490,P01112,1.0,1
P03492,P00003,0.0,1
P03493,P00003,0.0,1
P03494,P00003,0.0,1
P03498,P01507,0.6666666666666669,1
P03503,P00003,0.0,1
P03506,P00362,0.4714045207910318,1
P03510,P00003,0.0,1
P03511,P00003,0.0,1
P03512,P02516,0.408248290463863,1
P03513,P00108,1.0,1
P03516,P00003,0.0,1
P03517,P00003,0.0,1
P03522,P00003,0.0,1
P03524,P00003,0.0,1
P03526,P00003,0.0,1
P03528,P00003,0.0,1
P03529,P04070,0.7071067811865475,1
P03530,P00895,1.0,1
P03531,P04550,0.7071067811865475,1
P03532,P00003,0.0,1
P03535,P00003,0.0,1
P03536,P03666,0.4999999999999999,1
P03539,P04089,0.4999999999999999,1
P03540,P02844,0.4999999999999999,1
P03541,P00003,0.0,1
P03545,P01293,0.4999999999999999,1
P03547,P02458,0.7071067811865475,1
P03548,P00003,0.0,1
P03549,P00003,0.0,1
P03551,P00003,0.0,1
P03552,P00003,0.0,1
P03553,P00003,0.0,1
P03554,P00306,0.7071067811865475,1
P03555,P04523,1.0,1
P03556,P02375,0.4999999999999999,1
P03557,P00003,0.0,1
P03558,P00003,0.0,1
P03560,P04801,0.7071067811865475,1
P03561,P00233,0.6666666666666669,1
P03563,P03014,1.0,1
P03564,P00429,0.5,1
P03568,P00438,0.4999999999999999,1
P03570,P00003,0.0,1
P03571,P00003,0.0,1
P03572,P00003,0.0,1
P03576,P00003,0.0,1
P03579,P00003,0.0,1
P03580,P00003,0.0,1
P03583,P02433,0.75,1
P03584,P00003,0.0,1
P03585,P00003,0.0,1
P03590,P00003,0.0,1
P03591,P00003,0.0,1
P03592,P00003,0.0,1
P03596,P00003,0.0,1
P03597,P00778,0.5773502691896258,1
P03598,P01431,0.5773502691896258,1
P03600,P00003,0.0,1
P03601,P00003,0.0,1
P03602,P00003,0.0,1
P03603,P00071,0.7071067811865475,1
P03605,P00003,0.0,1
P03606,P00003,0.0,1
P03607,P03609,0.5773502691896258,1
P03609,P01082,0.5773502691896258,1
P03612,P00003,0.0,1
P03614,P00003,0.0,1
P03615,P03347,1.0,1
P03617,P00003,0.0,1
P03622,P00003,0.0,1
P03624,P00914,0.408248290463863,1
P03625,P00003,0.0,1
P03627,P00003,0.0,1
P03629,P02433,0.75,1
P03630,P01299,0.5,1
P03633,P00003,0.0,1
P03634,P00429,0.75,1
P03636,P00003,0.0,1
P03639,P01048,0.5773502691896258,1
P03641,P01521,0.5773502691896258,1
P03642,P00003,0.0,1
P03643,P00003,0.0,1
P03645,P02776,0.4999999999999999,1
P03647,P00003,0.0,1
P03648,P00003,0.0,1
P03652,P00003,0.0,1
P03655,P03264,0.4999999999999999,1
P03656,P01702,0.4999999999999999,1
P03657,P00003,0.0,1
P03658,P00003,0.0,1
P03659,P00003,0.0,1
P03661,P00003,0.0,1
P03662,P04519,0.7071067811865475,1
P03664,P00003,0.0,1
P03666,P03536,0.4999999999999999,1
P03669,P00003,0.0,1
P03670,P01254,0.5,1
P03673,P00869,1.0,1
P03677,P00003,0.0,1
P03678,P00003,0.0,1
P03680,P00003,0.0,1
P03681,P00003,0.0,1
P03682,P00003,0.0,1
P03683,P01753,0.4999999999999999,1
P03685,P00003,0.0,1
P03688,P01175,0.4999999999999999,1
P03691,P00003,0.0,1
P03693,P00021,0.5773502691896258,1
P03699,P00003,0.0,1
P03701,P01221,0.5773502691896258,1
P03702,P02817,0.4999999999999999,1
P03705,P00003,0.0,1
P03709,P00003,0.0,1
P03712,P00003,0.0,1
P03713,P00491,0.7071067811865475,1
P03716,P01336,1.0,1
P03717,P00003,0.0,1
P03718,P00003,0.0,1
P03721,P00003,0.0,1
P03726,P00721,0.5773502691896258,1
P03728,P00724,0.4999999999999999,1
P03729,P00034,0.4999999999999999,1
P03731,P03370,1.0,1
P03732,P00003,0.0,1
P03733,P01495,0.4999999999999999,1
P03734,P00003,0.0,1
P03735,P01469,0.6666666666666669,1
P03738,P00003,0.0,1
P03739,P00003,0.0,1
P03740,P00520,0.7071067811865475,1
P03741,P00003,0.0,1
P03742,P04182,0.5773502691896258,1
P03745,P00003,0.0,1
P03749,P00003,0.0,1
P03750,P00003,0.0,1
P03751,P00003,0.0,1
P03752,P00003,0.0,1
P03753,P00003,0.0,1
P03754,P00003,0.0,1
P03758,P00003,0.0,1
P03760,P00972,0.7071067811865475,1
P03761,P01886,0.6666666666666669,1
P03764,P00003,0.0,1
P03770,P01019,0.4999999999999999,1
P03771,P00003,0.0,1
P03774,P00003,0.0,1
P03775,P00003,0.0,1
P03778,P00003,0.0,1
P03780,P00003,0.0,1
P03783,P01328,1.0,1
P03784,P04323,0.4999999999999999,1
P03787,P00003,0.0,1
P03788,P00003,0.0,1
P03789,P00003,0.0,1
P03790,P00021,0.408248290463863,1
P03791,P00003,0.0,1
P03792,P00003,0.0,1
P03797,P00003,0.0,1
P03801,P00003,0.0,1
P03803,P00003,0.0,1
P03804,P00003,0.0,1
P03806,P00003,0.0,1
P03808,P00003,0.0,1
P03813,P03991,0.7071067811865475,1
P03820,P00045,0.7071067811865475,1
P03821,P04438,0.7071067811865475,1
P03824,P00003,0.0,1
P03825,P00003,0.0,1
P03827,P00415,0.6666666666666669,1
P03828,P00003,0.0,1
P03831,P00003,0.0,1
P03833,P03379,0.5773502691896258,1
P03836,P00003,0.0,1
P03838,P01490,0.6666666666666669,1
P03842,P00003,0.0,1
P03845,P00003,0.0,1
P03846,P00003,0.0,1
P03847,P00003,0.0,1
P03850,P00003,0.0,1
P03851,P00003,0.0,1
P03852,P00003,0.0,1
P03855,P01573,0.4999999999999999,1
P03857,P00003,0.0,1
P03858,P00003,0.0,1
P03859,P00003,0.0,1
P03861,P00003,0.0,1
P03864,P00003,0.0,1
P03868,P00003,0.0,1
P03869,P00003,0.0,1
P03871,P00526,0.4999999999999999,1
P03873,P00003,0.0,1
P03876,P04520,1.0,1
P03880,P00003,0.0,1
P03883,P02817,0.4999999999999999,1
P03884,P00003,0.0,1
P03885,P00003,0.0,1
P03887,P00003,0.0,1
P03891,P00003,0.0,1
P03892,P00003,0.0,1
P03895,P00003,0.0,1
P03896,P00053,0.7999999999999999,1
P03901,P02854,0.6666666666666669,1
P03903,P02179,0.408248290463863,1
P03905,P00778,0.6666666666666669,1
P03906,P03193,0.5773502691896258,1
P03909,P03713,0.7071067811865475,1
P03910,P00003,0.0,1
P03911,P00003,0.0,1
P03914,P00003,0.0,1
P03916,P00003,0.0,1
P03919,P00003,0.0,1
P03922,P00003,0.0,1
P03923,P00003,0.0,1
P03924,P02596,0.408248290463863,1
P03925,P00003,0.0,1
P03926,P00003,0.0,1
P03929,P00003,0.0,1
P03933,P00003,0.0,1
P03935,P03112,1.0,1
P03940,P00003,0.0,1
P03941,P04580,0.5773502691896258,1
P03950,P00003,0.0,1
P03952,P00003,0.0,1
P03954,P00003,0.0,1
P03960,P00003,0.0,1
P03961,P00003,0.0,1
P03962,P00003,0.0,1
P03964,P00003,0.0,1
P03967,P00003,0.0,1
P03970,P00003,0.0,1
P03973,P00003,0.0,1
P03977,P01037,0.4999999999999999,1
P03978,P02538,1.0,1
P03980,P00003,0.0,1
P03981,P00003,0.0,1
P03982,P00003,0.0,1
P03983,P00003,0.0,1
P03984,P00003,0.0,1
P03986,P00003,0.0,1
P03989,P00003,0.0,1
P03991,P03813,0.7071067811865475,1
P03992,P00003,0.0,1
P03994,P00003,0.0,1
P03995,P00003,0.0,1
P03996,P00003,0.0,1
P03998,P04580,0.5773502691896258,1
P03999,P00003,0.0,1
P04002,P00664,0.7071067811865475,1
P04005,P01521,0.6666666666666669,1
P04006,P01233,0.4999999999999999,1
P04008,P00003,0.0,1
P04009,P00003,0.0,1
P04011,P00003,0.0,1
P04014,P00003,0.0,1
P04017,P00003,0.0,1
P04019,P00003,0.0,1
P04021,P00003,0.0,1
P04023,P04438,0.7071067811865475,1
P04025,P02855,0.5773502691896258,1
P04026,P00914,0.7071067811865475,1
P04029,P00700,0.5,1
P04030,P00003,0.0,1
P04034,P00003,0.0,1
P04035,P00003,0.0,1
P04036,P00003,0.0,1
P04037,P00003,0.0,1
P04041,P00003,0.0,1
P04044,P00003,0.0,1
P04047,P00003,0.0,1
P04050,P00003,0.0,1
P04054,P00003,0.0,1
P04057,P00336,0.4999999999999999,1
P04058,P02004,0.4999999999999999,1
P04059,P00003,0.0,1
P04061,P00003,0.0,1
P04062,P00003,0.0,1
P04063,P01507,0.6666666666666669,1
P04066,P03176,1.0,1
P04070,P03529,0.7071067811865475,1
P04071,P00003,0.0,1
P04075,P00003,0.0,1
P04078,P00003,0.0,1
P04080,P00003,0.0,1
P04083,P00003,0.0,1
P04086,P00003,0.0,1
P04088,P00003,0.0,1
P04089,P03539,0.4999999999999999,1
P04090,P00003,0.0,1
P04093,P01881,0.6666666666666669,1
P04094,P00003,0.0,1
P04096,P04559,0.7071067811865475,1
P04098,P01490,0.6666666666666669,1
P04104,P00003,0.0,1
P04105,P00003,0.0,1
P04108,P00003,0.0,1
P04112,P00003,0.0,1
P04114,P00003,0.0,1
P04118,P00179,0.408248290463863,1
P04119,P00003,0.0,1
P04120,P04339,0.7071067811865475,1
P04121,P00003,0.0,1
P04122,P00003,0.0,1
P04123,P00233,0.6666666666666669,1
P04124,P00053,0.7999999999999999,1
P04130,P02004,0.4999999999999999,1
P04131,P00003,0.0,1
P04132,P00003,0.0,1
P04135,P00003,0.0,1
P04141,P00003,0.0,1
P04143,P00003,0.0,1
P04145,P04070,0.7071067811865475,1
P04149,P00081,1.0,1
P04155,P01425,0.7071067811865475,1
P04156,P00003,0.0,1
P04157,P01467,1.0,1
P04160,P00949,0.4999999999999999,1
P04170,P00003,0.0,1
P04182,P03027,0.7071067811865475,1
P04184,P02521,0.5773502691896258,1
P04185,P00003,0.0,1
P04188,P01076,0.4999999999999999,1
P04190,P00003,0.0,1
P04193,P00003,0.0,1
P04196,P00003,0.0,1
P04197,P00003,0.0,1
P04199,P00003,0.0,1
P04200,P00003,0.0,1
P04201,P02688,0.7071067811865475,1
P04202,P00003,0.0,1
P04203,P00003,0.0,1
P04204,P01758,1.0,1
P04205,P00003,0.0,1
P04206,P00003,0.0,1
P04210,P00003,0.0,1
P04213,P04686,0.5773502691896258,1
P04214,P00003,0.0,1
P04217,P00003,0.0,1
P04221,P04780,0.4999999999999999,1
P04222,P00392,0.7071067811865475,1
P04224,P00003,0.0,1
P04226,P00003,0.0,1
P04227,P00003,0.0,1
P04228,P00003,0.0,1
P04229,P00003,0.0,1
P04230,P00003,0.0,1
P04234,P00003,0.0,1
P04236,P00003,0.0,1
P04237,P00003,0.0,1
P04239,P04254,0.4999999999999999,1
P04243,P00003,0.0,1
P04245,P01893,0.5163977794943223,1
P04246,P00003,0.0,1
P04247,P00003,0.0,1
P04248,P01293,0.4999999999999999,1
P04254,P01259,0.4999999999999999,1
P04256,P00003,0.0,1
P04260,P00003,0.0,1
P04264,P00003,0.0,1
P04266,P01224,0.4999999999999999,1
P04268,P00003,0.0,1
P04269,P03189,0.7071067811865475,1
P04270,P00003,0.0,1
P04272,P02213,0.408248290463863,1
P04273,P00645,1.0,1
P04277,P00003,0.0,1
P04279,P00003,0.0,1
P04283,P01422,0.4999999999999999,1
P04286,P00402,1.0,1
P04288,P00003,0.0,1
P04290,P00003,0.0,1
P04292,P00003,0.0,1
P04295,P00003,0.0,1
P04297,P00003,0.0,1
P04302,P04494,0.4999999999999999,1
P04303,P01881,0.6666666666666669,1
P04304,P00003,0.0,1
P04305,P00003,0.0,1
P04310,P00003,0.0,1
P04311,P00003,0.0,1
P04320,P00003,0.0,1
P04321,P02433,0.75,1
P04323,P03784,0.4999999999999999,1
P04324,P00003,0.0,1
P04325,P03560,0.5,1
P04327,P00003,0.0,1
P04330,P01304,0.7071067811865475,1
P04332,P00003,0.0,1
P04333,P00003,0.0,1
P04335,P00003,0.0,1
P04338,P01076,0.4999999999999999,1
P04339,P00841,0.7071067811865475,1
P04341,P00003,0.0,1
P04342,P00003,0.0,1
P04343,P00003,0.0,1
P04348,P00003,0.0,1
P04349,P00003,0.0,1
P04352,P00003,0.0,1
P04353,P02795,1.0,1
P04356,P00003,0.0,1
P04360,P00003,0.0,1
P04361,P00003,0.0,1
P04367,P00003,0.0,1
P04370,P00003,0.0,1
P04371,P00914,0.408248290463863,1
P04372,P00003,0.0,1
P04376,P02985,0.4999999999999999,1
P04381,P04566,0.7071067811865475,1
P04382,P01669,0.4999999999999999,1
P04384,P02062,0.7071067811865475,1
P04387,P00003,0.0,1
P04389,P00003,0.0,1
P04390,P02861,0.4999999999999999,1
P04392,P00003,0.0,1
P04393,P00003,0.0,1
P04396,P00003,0.0,1
P04397,P00003,0.0,1
P04399,P02447,0.7071067811865475,1
P04400,P00003,0.0,1
P04402,P00003,0.0,1
P04407,P00003,0.0,1
P04409,P00003,0.0,1
P04410,P00003,0.0,1
P04414,P00003,0.0,1
P04415,P01047,1.0,1
P04419,P00003,0.0,1
P04420,P00003,0.0,1
P04421,P01353,0.7071067811865475,1
P04424,P00003,0.0,1
P04425,P00559,0.4999999999999999,1
P04426,P01025,0.4999999999999999,1
P04428,P00003,0.0,1
P04431,P00003,0.0,1
P04432,P00003,0.0,1
P04434,P00003,0.0,1
P04436,P00003,0.0,1
P04437,P00003,0.0,1
P04438,P03821,0.7071067811865475,1
P04439,P00003,0.0,1
P04440,P00003,0.0,1
P04442,P00003,0.0,1
P04446,P00003,0.0,1
P04457,P00003,0.0,1
P04458,P00025,0.4999999999999999,1
P04461,P00003,0.0,1
P04464,P00003,0.0,1
P04467,P00003,0.0,1
P04471,P00003,0.0,1
P04472,P00003,0.0,1
P04474,P00003,0.0,1
P04478,P00003,0.0,1
P04479,P00682,0.4999999999999999,1
P04481,P00003,0.0,1
P04482,P00003,0.0,1
P04483,P00003,0.0,1
P04484,P00003,0.0,1
P04487,P00003,0.0,1
P04488,P01296,0.5163977794943223,1
P04489,P00003,0.0,1
P04491,P00003,0.0,1
P04493,P01172,0.4999999999999999,1
P04494,P02077,0.7071067811865475,1
P04495,P00003,0.0,1
P04496,P00003,0.0,1
P04497,P04636,0.5773502691896258,1
P04502,P00003,0.0,1
P04503,P00003,0.0,1
P04505,P00003,0.0,1
P04506,P00003,0.0,1
P04507,P00003,0.0,1
P04509,P00003,0.0,1
P04510,P00003,0.0,1
P04511,P04976,0.4999999999999999,1
P04514,P00123,0.35355339059327373,1
P04516,P00003,0.0,1
P04518,P00003,0.0,1
P04519,P00063,0.7071067811865475,1
P04520,P03876,1.0,1
P04523,P03555,1.0,1
P04524,P01837,0.4999999999999999,1
P04527,P00003,0.0,1
P04528,P00003,0.0,1
P04529,P03264,0.4999999999999999,1
P04530,P00003,0.0,1
P04532,P00003,0.0,1
P04536,P00003,0.0,1
P04537,P01185,0.5773502691896258,1
P04538,P00003,0.0,1
P04542,P00003,0.0,1
P04548,P00003,0.0,1
P04549,P00003,0.0,1
P04550,P03531,0.7071067811865475,1
P04552,P00003,0.0,1
P04554,P00003,0.0,1
P04558,P00314,0.4999999999999999,1
P04559,P04096,0.7071067811865475,1
P04560,P00003,0.0,1
P04562,P00003,0.0,1
P04565,P00003,0.0,1
P04566,P02431,0.7071067811865475,1
P04570,P00003,0.0,1
P04571,P00003,0.0,1
P04572,P00003,0.0,1
P04573,P00003,0.0,1
P04574,P01028,0.4999999999999999,1
P04575,P00812,0.35355339059327373,1
P04578,P00003,0.0,1
P04580,P01202,0.5773502691896258,1
P04581,P00003,0.0,1
P04583,P00003,0.0,1
P04587,P00003,0.0,1
P04588,P00003,0.0,1
P04590,P00003,0.0,1
P04593,P00003,0.0,1
P04595,P01717,0.7071067811865475,1
P04596,P02628,1.0,1
P04597,P01233,0.7071067811865475,1
P04600,P02706,0.5773502691896258,1
P04601,P00003,0.0,1
P04602,P01521,0.5773502691896258,1
P04605,P00003,0.0,1
P04606,P02883,1.0,1
P04608,P00003,0.0,1
P04609,P00003,0.0,1
P04610,P00003,0.0,1
P04612,P00003,0.0,1
P04615,P01504,0.7071067811865475,1
P04621,P00003,0.0,1
P04630,P00003,0.0,1
P04632,P01893,0.6666666666666669,1
P04635,P00003,0.0,1
P04636,P04497,0.5773502691896258,1
P04637,P00003,0.0,1
P04639,P02077,1.0,1
P04641,P00003,0.0,1
P04649,P04155,0.5773502691896258,1
P04654,P00003,0.0,1
P04659,P00003,0.0,1
P04661,P00405,0.4999999999999999,1
P04664,P01425,0.408248290463863,1
P04666,P01881,0.6666666666666669,1
P04669,P01212,0.5,1
P04673,P00003,0.0,1
P04674,P00003,0.0,1
P04675,P02706,0.7071067811865475,1
P04676,P00003,0.0,1
P04680,P00003,0.0,1
P04682,P00003,0.0,1
P04683,P00003,0.0,1
P04685,P00003,0.0,1
P04686,P04213,0.5773502691896258,1
P04688,P00071,0.7071067811865475,1
P04690,P00003,0.0,1
P04691,P01684,1.0,1
P04692,P01106,0.4999999999999999,1
P04695,P00003,0.0,1
P04696,P00003,0.0,1
P04698,P00003,0.0,1
P04699,P00003,0.0,1
P04701,P03169,0.7071067811865475,1
P04703,P00003,0.0,1
P04704,P00003,0.0,1
P04706,P01221,0.6666666666666669,1
P04708,P01410,0.4999999999999999,1
P04710,P00003,0.0,1
P04712,P00003,0.0,1
P04714,P00003,0.0,1
P04715,P00003,0.0,1
P04718,P00003,0.0,1
P04724,P00003,0.0,1
P04725,P00003,0.0,1
P04729,P00003,0.0,1
P04730,P00003,0.0,1
P04731,P00615,0.4714045207910318,1
P04732,P00578,0.7071067811865475,1
P04733,P00003,0.0,1
P04737,P00003,0.0,1
P04742,P00559,0.4999999999999999,1
P04743,P00003,0.0,1
P04745,P00700,0.7071067811865475,1
P04747,P00003,0.0,1
P04749,P00003,0.0,1
P04750,P00003,0.0,1
P04754,P00003,0.0,1
P04755,P00003,0.0,1
P04756,P03195,1.0,1
P04766,P00003,0.0,1
P04769,P02176,0.7071067811865475,1
P04770,P02145,0.5773502691896258,1
P04771,P00003,0.0,1
P04772,P02776,0.4999999999999999,1
P04776,P00003,0.0,1
P04777,P00003,0.0,1
P04778,P00003,0.0,1
P04780,P03052,0.7071067811865475,1
P04781,P00003,0.0,1
P04782,P01376,1.0,1
P04783,P00003,0.0,1
P04784,P00003,0.0,1
P04787,P00003,0.0,1
P04789,P00325,0.7071067811865475,1
P04791,P02213,0.4999999999999999,1
P04796,P00003,0.0,1
P04797,P00003,0.0,1
P04800,P03536,0.4999999999999999,1
P04801,P03560,0.7071067811865475,1
P04803,P01106,0.4999999999999999,1
P04804,P00003,0.0,1
P04805,P00003,0.0,1
P04810,P00003,0.0,1
P04811,P00003,0.0,1
P04813,P00003,0.0,1
P04814,P00003,0.0,1
P04817,P01140,0.7071067811865475,1
P04818,P00003,0.0,1
P04819,P00003,0.0,1
P04820,P01495,0.4999999999999999,1
P04822,P00003,0.0,1
P04828,P00003,0.0,1
P04829,P01709,0.4999999999999999,1
P04830,P00003,0.0,1
P04831,P04239,0.408248290463863,1
P04832,P00003,0.0,1
P04833,P00003,0.0,1
P04834,P00003,0.0,1
P04835,P00003,0.0,1
P04838,P00003,0.0,1
P04840,P00003,0.0,1
P04842,P00003,0.0,1
P04844,P03274,0.4472135954999579,1
P04847,P00003,0.0,1
P04849,P00003,0.0,1
P04852,P00003,0.0,1
P04856,P00003,0.0,1
P04860,P00003,0.0,1
P04861,P00003,0.0,1
P04865,P00003,0.0,1
P04867,P00003,0.0,1
P04870,P00003,0.0,1
P04871,P01666,0.4999999999999999,1
P04875,P00003,0.0,1
P04877,P00003,0.0,1
P04878,P00003,0.0,1
P04879,P00003,0.0,1
P04880,P00003,0.0,1
P04881,P00003,0.0,1
P04882,P00003,0.0,1
P04885,P00003,0.0,1
P04889,P00003,0.0,1
P04890,P00003,0.0,1
P04891,P00003,0.0,1
P04892,P00003,0.0,1
P04893,P00003,0.0,1
P04896,P00003,0.0,1
P04899,P00003,0.0,1
P04901,P00003,0.0,1
P04904,P03991,0.7071067811865475,1
P04909,P00003,0.0,1
P04912,P00003,0.0,1
P04913,P00003,0.0,1
P04914,P00003,0.0,1
P04916,P00003,0.0,1
P04917,P00003,0.0,1
P04918,P00003,0.0,1
P04922,P00003,0.0,1
P04923,P00209,0.4999999999999999,1
P04925,P00003,0.0,1
P04931,P04302,0.4999999999999999,1
P04934,P00003,0.0,1
P04937,P00003,0.0,1
P04939,P00003,0.0,1
P04940,P00003,0.0,1
P04942,P00003,0.0,1
P04943,P01709,0.4999999999999999,1
P04944,P00003,0.0,1
P04945,P00003,0.0,1
P04947,P00003,0.0,1
P04948,P00172,0.5773502691896258,1
P04949,P01024,0.7071067811865475,1
P04950,P00724,0.35355339059327373,1
P04952,P00003,0.0,1
P04954,P00003,0.0,1
P04955,P00003,0.0,1
P04956,P00003,0.0,1
P04957,P00003,0.0,1
P04958,P01389,0.4999999999999999,1
P04960,P00003,0.0,1
P04961,P00003,0.0,1
P04963,P00003,0.0,1
P04964,P03539,0.4999999999999999,1
P04965,P01134,0.7071067811865475,1
P04967,P00003,0.0,1
P04968,P01660,0.4999999999999999,1
P04969,P02391,0.6666666666666669,1
P04970,P00003,0.0,1
P04971,P00003,0.0,1
P04974,P00653,1.0,1
P04976,P04511,0.4999999999999999,1
P04978,P00003,0.0,1
P04985,P00003,0.0,1
P04986,P00003,0.0,1
P04987,P00003,0.0,1
P04988,P01886,0.6666666666666669,1
P04990,P00003,0.0,1
P04993,P00895,1.0,1
P04995,P02684,0.7071067811865475,1
P04998,P00003,0.0,1
P04999,P00003,0.0,1
