product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Sony Monitor,Electronics,Sony,168.98,1.5,66
P00002,Philips Vacuum,Home & Garden,Philips,115.78,2.8,89
P00003,OReilly Python Guide,Books,OReilly,384.08,3.8,39
P00004,Uniqlo Sneakers,Clothing,Uniqlo,194.78,2.1,50
P00005,KitchenAid Air Purifier,Home & Garden,KitchenAid,220.26,2.9,62
P00006,Sony Smartphone,Electronics,Sony,411.57,2.2,25
P00007,OReilly Data Science Handbook,Books,OReilly,456.75,4.0,84
P00008,Philips Desk,Home & Garden,Philips,389.36,2.0,72
P00009,Pearson Data Science Handbook,Books,Pearson,341.38,2.5,49
P00010,Pearson Machine Learning Book,Books,Pearson,460.12,3.9,72
P00011,Apple Tablet,Electronics,Apple,355.66,2.2,89
P00012,Uniqlo Sneakers,Clothing,Uniqlo,309.81,1.4,42
P00013,Penguin Python Guide,Books,Penguin,307.04,3.8,43
P00014,OReilly Machine Learning Book,Books,OReilly,73.79,2.1,76
P00015,Pearson Data Science Handbook,Books,Pearson,119.94,4.3,52
P00016,Ikea Air Purifier,Home & Garden,Ikea,193.85,2.6,46
P00017,HarperCollins Machine Learning Book,Books,HarperCollins,300.76,1.4,48
P00018,HarperCollins Machine Learning Book,Books,HarperCollins,268.46,2.9,48
P00019,HP Monitor,Electronics,HP,294.93,3.3,68
P00020,HP Smartphone,Electronics,HP,111.51,3.4,62
P00021,Whirlpool Lamp,Home & Garden,Whirlpool,344.68,3.5,74
P00022,Sony Smartphone,Electronics,Sony,430.98,2.7,36
P00023,HP Smartphone,Electronics,HP,146.42,1.4,36
P00024,Dell Smartphone,Electronics,Dell,407.6,3.7,79
P00025,KitchenAid Lamp,Home & Garden,KitchenAid,144.33,2.1,11
P00026,Philips Vacuum,Home & Garden,Philips,318.71,3.4,15
P00027,HarperCollins SQL Fundamentals,Books,HarperCollins,93.04,4.0,3
P00028,KitchenAid Vacuum,Home & Garden,KitchenAid,324.56,4.6,45
P00029,Levis Jeans,Clothing,Levis,149.39,2.7,47
P00030,Whirlpool Lamp,Home & Garden,Whirlpool,458.21,1.0,39
P00031,Dell Headphones,Electronics,Dell,319.73,1.2,84
P00032,Adidas Hoodie,Clothing,Adidas,487.27,2.7,68
P00033,HP Smartphone,Electronics,HP,492.91,4.2,52
P00034,Samsung Headphones,Electronics,Samsung,338.64,1.3,78
P00035,Ikea Lamp,Home & Garden,Ikea,366.04,2.5,52
P00036,Pearson Data Science Handbook,Books,Pearson,328.96,2.8,4
P00037,Levis Hoodie,Clothing,Levis,214.94,2.0,74
P00038,Nike Jacket,Clothing,Nike,85.4,1.0,76
P00039,Nike Sneakers,Clothing,Nike,120.98,2.5,58
P00040,OReilly Data Science Handbook,Books,OReilly,458.48,3.0,85
P00041,Pearson Machine Learning Book,Books,Pearson,136.81,4.4,50
P00042,OReilly Data Science Handbook,Books,OReilly,344.94,3.0,23
P00043,Puma Hoodie,Clothing,Puma,94.33,3.0,33
P00044,Ikea Air Purifier,Home & Garden,Ikea,214.89,4.7,30
P00045,Uniqlo T-Shirt,Clothing,Uniqlo,12.1,1.8,57
P00046,Pearson Python Guide,Books,Pearson,109.94,2.3,11
P00047,Nike Jeans,Clothing,Nike,166.1,3.7,56
P00048,Sony Tablet,Electronics,Sony,404.94,1.9,6
P00049,Ikea Desk,Home & Garden,Ikea,26.74,1.7,18
P00050,Dyson Desk,Home & Garden,Dyson,46.46,5.0,99
P00051,Sony Monitor,Electronics,Sony,254.12,1.4,97
P00052,Philips Lamp,Home & Garden,Philips,147.97,4.4,33
P00053,Levis Hoodie,Clothing,Levis,237.15,4.2,91
P00054,Pearson Data Science Handbook,Books,Pearson,139.86,2.1,79
P00055,Puma Sneakers,Clothing,Puma,465.74,1.8,68
P00056,Dell Tablet,Electronics,Dell,235.79,2.5,3
P00057,Samsung Tablet,Electronics,Samsung,140.52,3.5,22
P00058,Pearson Machine Learning Book,Books,Pearson,63.91,1.7,71
P00059,Penguin Data Science Handbook,Books,Penguin,415.54,4.2,74
P00060,Puma Jacket,Clothing,Puma,70.39,4.9,0
P00061,Puma Jacket,Clothing,Puma,382.18,3.7,72
P00062,Nike Jacket,Clothing,Nike,171.09,1.4,53
P00063,Levis Jeans,Clothing,Levis,424.45,1.8,45
P00064,Whirlpool Air Purifier,Home & Garden,Whirlpool,193.44,3.1,53
P00065,HarperCollins Python Guide,Books,HarperCollins,175.38,3.3,70
P00066,Puma Jacket,Clothing,Puma,387.21,2.8,45
P00067,Penguin Data Science Handbook,Books,Penguin,319.17,2.4,10
P00068,Nike T-Shirt,Clothing,Nike,357.16,2.6,77
P00069,Philips Coffee Maker,Home & Garden,Philips,321.16,4.1,29
P00070,Dell Smartphone,Electronics,Dell,71.5,3.5,54
P00071,OReilly SQL Fundamentals,Books,OReilly,278.3,4.5,2
P00072,Apple Headphones,Electronics,Apple,354.69,3.3,11
P00073,Whirlpool Desk,Home & Garden,Whirlpool,167.14,4.4,1
P00074,Penguin Data Science Handbook,Books,Penguin,390.92,2.8,96
P00075,Dyson Desk,Home & Garden,Dyson,294.4,3.3,15
P00076,HarperCollins Data Science Handbook,Books,HarperCollins,163.67,2.7,70
P00077,Nike Sneakers,Clothing,Nike,136.9,2.8,86
P00078,Ikea Vacuum,Home & Garden,Ikea,201.93,4.1,76
P00079,Dyson Coffee Maker,Home & Garden,Dyson,58.41,4.7,49
P00080,Adidas Hoodie,Clothing,Adidas,89.85,1.3,54
P00081,Penguin Machine Learning Book,Books,Penguin,214.53,4.9,26
P00082,Philips Coffee Maker,Home & Garden,Philips,427.7,3.7,26
P00083,HarperCollins SQL Fundamentals,Books,HarperCollins,313.14,2.1,28
P00084,KitchenAid Lamp,Home & Garden,KitchenAid,142.11,4.8,5
P00085,HP Smartphone,Electronics,HP,89.3,2.1,24
P00086,Levis Jacket,Clothing,Levis,428.58,3.1,35
P00087,HarperCollins SQL Fundamentals,Books,HarperCollins,321.73,3.0,68
P00088,Dyson Lamp,Home & Garden,Dyson,40.1,2.1,74
P00089,Dell Laptop,Electronics,Dell,493.57,2.4,36
P00090,Apple Tablet,Electronics,Apple,365.41,2.5,33
P00091,Puma T-Shirt,Clothing,Puma,242.99,4.7,79
P00092,HP Smartphone,Electronics,HP,303.7,4.4,42
P00093,Whirlpool Desk,Home & Garden,Whirlpool,471.33,4.8,65
P00094,Samsung Laptop,Electronics,Samsung,477.5,3.8,20
P00095,Adidas Jacket,Clothing,Adidas,125.66,2.4,78
P00096,Sony Tablet,Electronics,Sony,20.79,4.2,88
P00097,Samsung Tablet,Electronics,Samsung,464.13,4.3,58
P00098,Pearson Python Guide,Books,Pearson,448.33,4.4,80
P00099,Samsung Laptop,Electronics,Samsung,245.47,3.7,64
P00100,Dell Monitor,Electronics,Dell,207.46,1.0,90
