product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Adidas Jeans,Clothing,Adidas,122.61,3.1,29,-0.9369405988556736,1
P00002,Dell Monitor,Electronics,Dell,71.55,4.6,51,-1.3006754276034673,2
P00003,Pearson Data Science Handbook,Books,Pearson,156.73,2.5,84,-0.6938808190500584,0
P00004,OReilly SQL Fundamentals,Books,OReilly,293.26,1.2,8,0.27871448390599873,0
P00005,Pearson Data Science Handbook,Books,Pearson,23.11,1.4,67,-1.6457462287108533,0
P00006,Uniqlo Jacket,Clothing,Uniqlo,111.29,4.7,83,-1.01758059614171,1
P00007,Levis Hoodie,Clothing,Levis,232.72,3.9,95,-0.15255278073151457,1
P00008,Samsung Monitor,Electronics,Samsung,303.21,1.3,66,0.3495950468915166,2
P00009,Philips Lamp,Home & Garden,Philips,304.18,3.8,57,0.3565050113232708,3
P00010,HarperCollins Machine Learning Book,Books,HarperCollins,384.42,2.7,48,0.9281086669974379,0
P00011,Whirlpool Vacuum,Home & Garden,Whirlpool,131.62,4.6,26,-0.8727562900617524,3
P00012,HP Headphones,Electronics,HP,472.55,3.7,89,1.5559181158329853,2
P00013,HarperCollins Machine Learning Book,Books,HarperCollins,381.94,3.1,56,0.9104419538110976,0
P00014,Penguin SQL Fundamentals,Books,Penguin,76.69,2.5,55,-1.264059739789843,0
P00015,Dyson Desk,Home & Garden,Dyson,361.27,4.5,74,0.7631955983426898,3
P00016,Adidas Jacket,Clothing,Adidas,313.16,4.3,89,0.42047560987703486,1
P00017,Nike Hoodie,Clothing,Nike,115.39,3.3,0,-0.9883735299868738,1
P00018,HarperCollins Machine Learning Book,Books,HarperCollins,156.57,3.6,24,-0.6950206069975642,0
P00019,Pearson SQL Fundamentals,Books,Pearson,408.82,5.0,69,1.1019263289920747,0
P00020,Philips Vacuum,Home & Garden,Philips,248.27,3.2,77,-0.041779639583292935,3
P00021,Ikea Air Purifier,Home & Garden,Ikea,416.48,1.8,26,1.1564936769789158,3
P00022,Samsung Tablet,Electronics,Samsung,86.89,1.7,60,-1.1913982581363474,2
P00023,Puma T-Shirt,Clothing,Puma,367.83,4.4,66,0.8099269041904282,1
P00024,KitchenAid Vacuum,Home & Garden,KitchenAid,17.77,2.4,54,-1.6837866514588598,3
P00025,Apple Monitor,Electronics,Apple,74.81,3.2,90,-1.2774522481730364,2
P00026,Nike Jacket,Clothing,Nike,450.6,4.7,31,1.3995534567845314,1
P00027,Penguin Machine Learning Book,Books,Penguin,327.46,4.2,34,0.5223441576853669,0
P00028,HarperCollins SQL Fundamentals,Books,HarperCollins,328.24,4.4,13,0.527900623929458,0
P00029,Dyson Desk,Home & Garden,Dyson,285.4,2.0,71,0.2227224009847754,3
P00030,Samsung Laptop,Electronics,Samsung,60.18,3.9,32,-1.3816716086230993,2
P00031,Sony Laptop,Electronics,Sony,465.63,2.2,50,1.5066222871033588,2
P00032,Sony Smartphone,Electronics,Sony,450.64,1.9,4,1.3998384037714076,2
P00033,Adidas Jeans,Clothing,Adidas,395.81,3.1,15,1.009247321510508,1
P00034,Puma Jeans,Clothing,Puma,286.15,2.1,49,0.22806515698870888,1
P00035,Pearson Python Guide,Books,Pearson,177.93,1.3,10,-0.5428589160055376,0
P00036,Puma Hoodie,Clothing,Puma,201.48,1.9,25,-0.3750963774820253,1
P00037,HP Monitor,Electronics,HP,232.79,3.2,64,-0.1520541235044808,2
P00038,Sony Monitor,Electronics,Sony,167.67,1.1,18,-0.6159478181393482,2
P00039,Dyson Vacuum,Home & Garden,Dyson,284.57,3.1,27,0.21680975100708907,3
P00040,HP Monitor,Electronics,HP,490.0,1.6,32,1.6802262388578384,2
P00041,Ikea Air Purifier,Home & Garden,Ikea,63.0,2.0,43,-1.3615828460483095,3
P00042,HarperCollins Machine Learning Book,Books,HarperCollins,134.14,2.6,15,-0.8548046298885359,0
P00043,Philips Desk,Home & Garden,Philips,440.52,3.0,9,1.3277468160916646,3
P00044,HarperCollins Machine Learning Book,Books,HarperCollins,426.47,4.1,86,1.2276591869513103,0
P00045,Penguin SQL Fundamentals,Books,Penguin,362.76,2.5,94,0.7738098736038378,0
P00046,KitchenAid Lamp,Home & Garden,KitchenAid,490.46,1.0,62,1.6835031292069176,3
P00047,Uniqlo T-Shirt,Clothing,Uniqlo,85.61,3.4,27,-1.2005165617163935,1
P00048,Whirlpool Air Purifier,Home & Garden,Whirlpool,272.3,2.8,66,0.1294022627827369,3
P00049,KitchenAid Lamp,Home & Garden,KitchenAid,44.55,4.3,13,-1.4930146437450738,3
P00050,Sony Headphones,Electronics,Sony,369.0,2.0,54,0.8182616035565646,2
P00051,Apple Monitor,Electronics,Apple,455.76,1.8,56,1.4363116180915936,2
P00052,HP Monitor,Electronics,HP,345.57,2.2,31,0.6513539059936816,2
P00053,Nike Jacket,Clothing,Nike,24.32,2.7,65,-1.6371265823578407,1
P00054,Puma T-Shirt,Clothing,Puma,470.88,3.6,98,1.5440215791308933,1
P00055,Penguin Python Guide,Books,Penguin,97.24,3.0,89,-1.1176682252820647,0
P00056,Pearson Python Guide,Books,Pearson,313.02,4.5,53,0.419478295422967,0
P00057,HP Headphones,Electronics,HP,194.97,3.0,81,-0.42147149959616814,2
P00058,Philips Lamp,Home & Garden,Philips,274.74,4.8,5,0.14678402898220058,3
P00059,Pearson SQL Fundamentals,Books,Pearson,437.34,3.1,57,1.3050935306349865,0
P00060,Puma Jeans,Clothing,Puma,302.6,3.9,81,0.345249605341651,1
P00061,Dell Monitor,Electronics,Dell,438.06,4.7,93,1.3102225763987627,2
P00062,HarperCollins Python Guide,Books,HarperCollins,226.0,1.0,71,-0.20042387452675883,0
P00063,OReilly Data Science Handbook,Books,OReilly,316.8,4.6,53,0.4464057856827921,0
P00064,KitchenAid Desk,Home & Garden,KitchenAid,74.93,4.5,49,-1.2765974072124069,3
P00065,Dell Headphones,Electronics,Dell,452.56,1.7,35,1.4135158591414774,2
P00066,Ikea Desk,Home & Garden,Ikea,470.27,3.9,22,1.5396761375810273,3
P00067,Ikea Lamp,Home & Garden,Ikea,336.17,3.9,100,0.5843913640777151,3
P00068,HarperCollins SQL Fundamentals,Books,HarperCollins,340.58,2.7,63,0.6158067693808439,0
P00069,Pearson Python Guide,Books,Pearson,103.4,3.1,2,-1.0737863893030908,0
P00070,Adidas Jacket,Clothing,Adidas,207.96,3.9,50,-0.3289349656080396,1
P00071,OReilly Machine Learning Book,Books,OReilly,227.0,1.5,78,-0.1933001998548475,0
P00072,Whirlpool Lamp,Home & Garden,Whirlpool,363.72,3.5,55,0.7806486012888729,3
P00073,Pearson SQL Fundamentals,Books,Pearson,405.39,2.0,0,1.0774921248674187,0
P00074,Ikea Air Purifier,Home & Garden,Ikea,24.69,1.9,2,-1.6344908227292334,3
P00075,Ikea Lamp,Home & Garden,Ikea,218.19,3.7,70,-0.25605977371438654,3
P00076,Puma Jacket,Clothing,Puma,131.34,3.6,30,-0.8747509189698875,1
P00077,Penguin SQL Fundamentals,Books,Penguin,408.55,2.5,39,1.1000029368306588,0
P00078,HarperCollins Machine Learning Book,Books,HarperCollins,90.5,2.7,85,-1.1656817925707472,0
P00079,Philips Vacuum,Home & Garden,Philips,187.16,2.9,77,-0.4771073987837958,3
P00080,Levis Jeans,Clothing,Levis,57.79,2.2,69,-1.3986971910889676,1
P00081,Dell Tablet,Electronics,Dell,162.92,2.7,33,-0.6497852728309271,2
P00082,OReilly Machine Learning Book,Books,OReilly,153.69,1.9,83,-0.7155367900526688,0
P00083,Apple Smartphone,Electronics,Apple,293.34,2.0,44,0.2792843778797515,2
P00084,Ikea Air Purifier,Home & Garden,Ikea,366.75,4.6,91,0.8022333355447642,3
P00085,Sony Headphones,Electronics,Sony,302.9,3.7,89,0.34738670774322405,2
P00086,Puma T-Shirt,Clothing,Puma,89.92,3.7,61,-1.1698135238804557,1
P00087,Nike Jeans,Clothing,Nike,221.42,2.1,0,-0.23305030452411293,1
P00088,Ikea Coffee Maker,Home & Garden,Ikea,74.55,1.7,99,-1.2793044035877332,3
P00089,Samsung Laptop,Electronics,Samsung,284.04,4.4,37,0.21303420343097623,2
P00090,OReilly Machine Learning Book,Books,OReilly,260.37,1.3,31,0.0444168239468344,0
P00091,Pearson SQL Fundamentals,Books,Pearson,449.24,1.5,63,1.3898652592307317,0
P00092,KitchenAid Vacuum,Home & Garden,KitchenAid,226.19,4.4,16,-0.19907037633909572,3
P00093,Levis Jacket,Clothing,Levis,173.49,4.1,89,-0.5744880315488239,1
P00094,Adidas Hoodie,Clothing,Adidas,38.65,1.8,72,-1.5350443243093508,1
P00095,Apple Smartphone,Electronics,Apple,482.04,2.6,41,1.6235217884694242,2
P00096,Adidas Hoodie,Clothing,Adidas,211.45,4.0,75,-0.3040733410030691,1
P00097,Ikea Desk,Home & Garden,Ikea,133.4,3.2,16,-0.8600761491457501,3
P00098,Ikea Coffee Maker,Home & Garden,Ikea,393.34,3.4,41,0.9916518450708868,3
P00099,Pearson Machine Learning Book,Books,Pearson,56.96,2.0,71,-1.4046098410666539,0
P00100,Adidas Jacket,Clothing,Adidas,114.83,4.8,89,-0.9923627878031441,1
